order_id,customer_id,order_date,delivery_address,total_amount
1,60,2025-08-21,15 Airport Road Lagos,215273.14
2,342,2026-01-15,45 Allen Avenue Enugu,231173.20
3,7,2025-12-29,3 Market Road Lagos,50181.10
4,255,2026-05-03,133 Unity Close Lagos,122980.03
5,133,2025-03-27,192 Airport Road Ilorin,131724.63
6,376,2026-03-30,231 Allen Avenue Uyo,43524.71
7,172,2026-02-18,135 Allen Avenue Owerri,151690.29
8,135,2025-12-31,161 Allen Avenue Abeokuta,341330.08
9,255,2025-08-22,15 Ring Road Lagos,179996.70
10,291,2025-03-27,66 Allen Avenue Abeokuta,130271.50
11,294,2025-12-12,59 Unity Close Kaduna,253665.48
12,261,2025-01-02,221 Allen Avenue Abuja,17803.17
13,126,2025-01-24,99 Market Road Ibadan,166438.19
14,92,2026-04-22,10 Marina Street Benin City,336218.90
15,366,2026-01-15,58 Airport Road Ilorin,230356.89
16,128,2025-08-02,82 Airport Road Jos,320759.53
17,40,2025-10-20,129 Unity Close Warri,132050.84
18,27,2025-04-02,133 Allen Avenue Ibadan,80056.81
19,206,2025-02-05,222 Airport Road Benin City,307254.46
20,397,2026-03-09,23 Marina Street Kaduna,110467.48
21,234,2025-01-05,75 Marina Street Jos,130699.48
22,156,2026-01-14,119 Airport Road Enugu,218894.34
23,303,2026-05-13,198 Market Road Abuja,173942.83
24,376,2026-04-07,204 Market Road Uyo,192429.34
25,78,2025-01-04,7 Market Road Lagos,326508.14
26,278,2025-06-27,178 Allen Avenue Ilorin,223489.79
27,172,2025-01-01,97 Unity Close Owerri,266227.88
28,373,2025-06-07,136 Market Road Kaduna,38622.28
29,215,2025-09-09,249 Market Road Akure,336511.81
30,365,2025-05-24,236 Market Road Kaduna,34826.76
31,267,2025-07-31,96 Ring Road Kano,246044.30
32,383,2025-02-13,130 Market Road Kano,204317.79
33,327,2026-02-24,152 Marina Street Benin City,139537.07
34,32,2025-08-11,34 Market Road Abuja,232699.27
35,150,2025-05-14,238 Ring Road Abuja,298192.51
36,359,2026-03-02,82 Ring Road Akure,258035.12
37,140,2025-04-30,52 Market Road Ilorin,28453.88
38,400,2026-01-30,40 Allen Avenue Kaduna,205686.04
39,85,2025-08-19,105 Allen Avenue Akure,164454.15
40,275,2025-07-03,54 Ring Road Enugu,337710.57
41,158,2025-08-26,31 Allen Avenue Owerri,94590.25
42,81,2026-02-18,212 Unity Close Ibadan,240904.06
43,357,2025-11-05,214 Airport Road Kano,16514.61
44,76,2025-02-16,248 Airport Road Lagos,249627.20
45,203,2025-09-20,77 Airport Road Port Harcourt,19510.34
46,90,2025-01-16,219 Ring Road Port Harcourt,333353.57
47,285,2026-01-19,25 Ring Road Benin City,193667.01
48,53,2026-02-16,32 Allen Avenue Warri,278348.89
49,32,2026-03-02,57 Market Road Abuja,273883.60
50,102,2026-02-26,176 Unity Close Enugu,141702.18
51,331,2025-02-13,67 Allen Avenue Kaduna,204857.52
52,12,2026-05-26,232 Unity Close Abeokuta,24904.03
53,228,2026-02-19,232 Airport Road Uyo,47255.06
54,63,2025-01-22,13 Market Road Kaduna,329942.53
55,294,2025-08-10,102 Ring Road Kaduna,288035.68
56,16,2025-07-15,45 Airport Road Jos,239916.49
57,110,2026-04-11,72 Ring Road Enugu,67535.01
58,77,2025-01-18,158 Market Road Benin City,215902.04
59,332,2025-06-01,226 Marina Street Jos,175864.83
60,246,2025-02-01,99 Market Road Abuja,32983.24
61,215,2025-04-13,205 Marina Street Akure,225821.75
62,128,2025-11-19,140 Allen Avenue Jos,347945.33
63,196,2026-02-05,123 Marina Street Kano,250396.31
64,249,2025-06-26,129 Airport Road Akure,319655.26
65,199,2025-05-19,82 Marina Street Abeokuta,64986.02
66,113,2025-01-16,200 Airport Road Benin City,313778.26
67,30,2026-02-19,136 Airport Road Asaba,347057.13
68,393,2025-10-27,250 Market Road Asaba,349863.00
69,52,2025-05-07,69 Marina Street Owerri,230760.39
70,378,2025-01-29,243 Market Road Abeokuta,268007.28
71,295,2026-03-10,100 Airport Road Kaduna,343975.96
72,89,2025-04-01,82 Unity Close Abuja,84701.52
73,358,2025-07-03,8 Unity Close Jos,320108.05
74,359,2025-06-30,145 Market Road Akure,331776.66
75,289,2026-05-01,208 Ring Road Jos,67911.20
76,278,2025-06-08,10 Allen Avenue Ilorin,63505.98
77,29,2025-04-30,6 Marina Street Benin City,211577.82
78,245,2025-01-01,158 Market Road Ibadan,117777.56
79,67,2025-06-24,236 Airport Road Kano,251635.83
80,31,2025-01-12,181 Market Road Benin City,53829.93
81,397,2025-02-26,221 Airport Road Kaduna,296652.11
82,38,2025-07-11,170 Ring Road Kano,247326.96
83,301,2025-02-21,83 Market Road Kaduna,119454.97
84,81,2026-01-10,203 Unity Close Ibadan,332171.00
85,250,2025-11-29,182 Marina Street Abeokuta,112755.98
86,356,2026-04-01,202 Airport Road Abuja,325273.71
87,115,2025-12-07,45 Ring Road Abuja,207160.18
88,158,2026-01-11,33 Market Road Owerri,241753.21
89,374,2025-01-01,243 Marina Street Akure,332203.87
90,201,2026-03-12,248 Marina Street Benin City,348013.39
91,17,2025-04-04,236 Marina Street Asaba,211830.06
92,114,2025-11-24,240 Ring Road Benin City,199028.71
93,73,2025-06-19,61 Airport Road Uyo,261506.81
94,164,2025-03-27,247 Allen Avenue Abeokuta,223574.90
95,363,2025-12-10,227 Airport Road Port Harcourt,224588.18
96,229,2025-01-06,64 Unity Close Asaba,94661.32
97,35,2025-06-29,28 Unity Close Owerri,91688.63
98,1,2025-01-25,188 Ring Road Lagos,136613.14
99,86,2026-03-29,226 Ring Road Abeokuta,146371.66
100,180,2025-10-07,213 Ring Road Warri,132933.28
101,296,2025-11-30,58 Market Road Enugu,265989.63
102,232,2025-02-07,9 Airport Road Lagos,280220.11
103,11,2025-06-13,27 Allen Avenue Owerri,93241.88
104,176,2025-03-29,42 Unity Close Abeokuta,311056.12
105,39,2025-10-08,24 Airport Road Ilorin,329787.36
106,305,2026-05-20,124 Unity Close Asaba,215741.54
107,16,2025-08-09,43 Marina Street Jos,329998.68
108,223,2025-03-22,85 Market Road Owerri,21110.62
109,98,2025-07-29,185 Unity Close Lagos,244775.85
110,277,2025-05-16,77 Market Road Owerri,232057.77
111,50,2025-01-26,141 Ring Road Port Harcourt,139033.52
112,79,2025-01-28,110 Allen Avenue Abuja,127888.05
113,151,2026-02-26,154 Ring Road Abeokuta,232552.03
114,103,2025-02-19,44 Unity Close Asaba,11443.15
115,150,2026-05-16,217 Allen Avenue Abuja,30972.79
116,158,2026-02-06,126 Unity Close Owerri,140619.90
117,136,2025-02-16,100 Market Road Abeokuta,225548.57
118,190,2026-03-30,48 Ring Road Akure,135052.20
119,23,2025-05-15,68 Market Road Port Harcourt,155309.80
120,138,2025-10-16,193 Unity Close Ilorin,23919.68
121,342,2025-02-19,89 Marina Street Enugu,32283.29
122,212,2026-05-13,59 Marina Street Akure,265368.77
123,32,2026-03-07,134 Ring Road Abuja,137019.37
124,275,2025-12-18,122 Marina Street Enugu,303745.67
125,121,2025-09-01,102 Unity Close Kaduna,106351.11
126,18,2025-09-15,133 Marina Street Kaduna,200998.93
127,347,2026-05-19,31 Ring Road Akure,218044.91
128,89,2026-05-01,249 Market Road Abuja,344567.88
129,99,2025-03-06,21 Unity Close Benin City,17329.88
130,223,2025-04-14,161 Market Road Owerri,349051.06
131,305,2025-05-13,187 Allen Avenue Asaba,113612.95
132,45,2025-07-18,142 Airport Road Enugu,195836.56
133,142,2025-09-24,224 Allen Avenue Ilorin,161709.62
134,359,2025-11-16,201 Ring Road Akure,206682.69
135,58,2025-08-01,146 Marina Street Abeokuta,54500.71
136,299,2026-01-24,26 Allen Avenue Kano,337779.00
137,289,2026-02-04,74 Marina Street Jos,37594.18
138,177,2026-03-26,99 Unity Close Ibadan,145284.29
139,249,2025-10-20,10 Market Road Akure,214114.35
140,142,2025-07-26,156 Unity Close Ilorin,52488.80
141,356,2025-07-25,228 Airport Road Abuja,15976.93
142,354,2025-05-02,122 Airport Road Abeokuta,19628.61
143,191,2025-01-11,204 Airport Road Enugu,119908.46
144,160,2025-05-24,220 Unity Close Port Harcourt,295389.18
145,351,2025-02-20,59 Market Road Port Harcourt,340442.58
146,154,2026-05-14,199 Airport Road Kano,260943.97
147,138,2026-01-09,166 Allen Avenue Ilorin,147328.52
148,97,2025-08-15,211 Ring Road Port Harcourt,75958.20
149,380,2025-09-06,223 Airport Road Warri,266423.92
150,29,2025-09-21,17 Airport Road Benin City,277542.91
151,364,2025-09-17,200 Marina Street Kano,142676.34
152,292,2025-01-15,225 Market Road Enugu,62873.73
153,30,2025-05-08,13 Airport Road Asaba,13992.19
154,361,2025-04-12,211 Ring Road Kaduna,97707.18
155,259,2025-07-23,32 Unity Close Kaduna,223304.91
156,16,2025-05-04,153 Ring Road Jos,131932.20
157,91,2026-05-07,151 Marina Street Owerri,304992.07
158,180,2025-06-26,229 Airport Road Warri,59320.98
159,384,2026-03-02,73 Allen Avenue Kano,241875.56
160,198,2025-01-26,147 Market Road Ibadan,59110.32
161,114,2025-11-28,53 Airport Road Benin City,80726.43
162,334,2025-07-29,222 Unity Close Akure,180865.23
163,5,2025-08-31,166 Market Road Abuja,319251.61
164,308,2026-02-15,65 Marina Street Port Harcourt,5441.15
165,157,2025-12-31,165 Airport Road Lagos,338540.99
166,217,2026-04-04,90 Ring Road Kaduna,133325.22
167,130,2025-04-22,174 Marina Street Lagos,164677.56
168,320,2025-07-23,2 Marina Street Jos,205609.29
169,340,2026-05-10,96 Marina Street Enugu,295541.17
170,332,2025-11-01,77 Unity Close Jos,214144.91
171,56,2025-09-04,71 Unity Close Enugu,24683.38
172,167,2026-03-18,168 Unity Close Asaba,98717.51
173,334,2025-06-02,133 Market Road Akure,67955.13
174,30,2026-02-17,208 Marina Street Asaba,300417.09
175,207,2025-12-05,36 Unity Close Jos,113556.04
176,14,2025-12-02,76 Airport Road Port Harcourt,175337.06
177,215,2025-07-27,10 Marina Street Akure,137425.54
178,363,2026-05-25,49 Airport Road Port Harcourt,201284.75
179,372,2026-01-01,137 Unity Close Ilorin,79771.21
180,244,2026-04-10,92 Marina Street Abuja,329382.11
181,154,2026-03-09,169 Marina Street Kano,61570.37
182,93,2025-05-31,33 Unity Close Jos,36417.06
183,133,2026-01-07,196 Market Road Ilorin,283399.49
184,349,2026-04-06,23 Market Road Abuja,119132.28
185,182,2025-04-25,79 Ring Road Abeokuta,261112.95
186,170,2025-07-10,76 Ring Road Ilorin,93044.33
187,61,2025-08-29,163 Marina Street Akure,21152.74
188,298,2026-04-29,121 Market Road Abuja,218177.51
189,257,2025-03-03,98 Marina Street Abeokuta,303955.47
190,153,2025-07-31,219 Market Road Warri,21286.53
191,71,2026-05-24,105 Marina Street Abeokuta,72103.07
192,235,2025-03-15,184 Market Road Lagos,112443.25
193,399,2025-02-11,162 Market Road Port Harcourt,171934.34
194,161,2025-11-21,116 Airport Road Akure,22659.72
195,108,2026-01-25,148 Market Road Abuja,271305.94
196,251,2026-02-07,23 Market Road Ilorin,267840.29
197,315,2025-08-11,104 Ring Road Port Harcourt,222636.92
198,245,2025-07-16,137 Market Road Ibadan,4122.53
199,375,2025-07-11,229 Airport Road Jos,332648.84
200,388,2026-03-03,5 Unity Close Kano,187034.24
201,3,2025-11-17,58 Unity Close Port Harcourt,257427.13
202,177,2025-06-09,99 Marina Street Ibadan,47303.45
203,302,2025-06-06,211 Allen Avenue Jos,60539.52
204,153,2026-05-01,187 Marina Street Warri,103562.66
205,306,2025-09-26,228 Unity Close Abuja,119897.72
206,69,2025-06-25,126 Airport Road Ilorin,348658.27
207,385,2025-04-07,233 Ring Road Owerri,59797.02
208,10,2025-04-27,34 Market Road Enugu,80451.67
209,376,2025-01-12,44 Allen Avenue Uyo,207418.26
210,188,2025-12-31,10 Ring Road Owerri,228562.78
211,328,2025-05-11,160 Allen Avenue Ilorin,270509.26
212,305,2026-05-25,28 Unity Close Asaba,19166.23
213,11,2025-01-25,107 Ring Road Owerri,242188.04
214,195,2025-03-05,122 Unity Close Benin City,192680.63
215,79,2025-04-16,162 Allen Avenue Abuja,244079.23
216,155,2025-08-04,170 Marina Street Enugu,232428.44
217,139,2025-11-15,36 Ring Road Ibadan,212957.93
218,54,2025-09-19,31 Airport Road Lagos,252271.26
219,59,2026-02-06,51 Marina Street Enugu,39426.64
220,103,2026-02-03,134 Market Road Asaba,93890.39
221,184,2025-12-27,42 Allen Avenue Enugu,144890.29
222,281,2025-09-12,177 Ring Road Benin City,318848.93
223,170,2025-05-01,172 Allen Avenue Ilorin,3451.45
224,57,2026-03-04,127 Market Road Kaduna,202018.09
225,47,2026-02-04,186 Unity Close Asaba,180317.61
226,52,2026-04-09,60 Ring Road Owerri,91422.51
227,152,2025-05-16,26 Market Road Port Harcourt,163836.38
228,21,2026-03-13,206 Unity Close Benin City,103472.09
229,161,2025-08-07,25 Allen Avenue Akure,259142.72
230,5,2026-03-13,166 Market Road Abuja,50592.07
231,169,2025-07-03,245 Marina Street Ilorin,313348.35
232,138,2026-03-26,96 Airport Road Ilorin,257241.11
233,94,2025-02-28,247 Ring Road Enugu,141770.19
234,140,2026-03-04,218 Ring Road Ilorin,136536.13
235,216,2025-11-29,43 Allen Avenue Ilorin,310428.05
236,68,2025-12-23,242 Market Road Akure,254927.86
237,54,2025-08-02,124 Marina Street Lagos,319151.30
238,348,2025-08-13,98 Airport Road Asaba,65488.04
239,314,2025-01-15,226 Unity Close Abuja,302245.08
240,67,2025-09-05,29 Ring Road Kano,322338.30
241,226,2025-01-24,168 Airport Road Lagos,24509.28
242,7,2025-12-27,135 Unity Close Lagos,304245.46
243,296,2026-01-06,245 Unity Close Enugu,198841.75
244,174,2025-09-23,180 Marina Street Abeokuta,184278.35
245,49,2025-08-10,64 Ring Road Lagos,232445.36
246,178,2025-12-06,99 Market Road Owerri,237512.71
247,286,2026-04-02,14 Allen Avenue Uyo,345757.59
248,330,2026-04-24,218 Ring Road Kaduna,57032.26
249,254,2026-03-22,193 Ring Road Kaduna,59977.85
250,165,2025-05-04,72 Allen Avenue Ilorin,117485.96
251,260,2025-04-25,97 Ring Road Port Harcourt,193797.21
252,121,2025-02-10,206 Marina Street Kaduna,162035.37
253,230,2025-02-15,115 Airport Road Benin City,300164.76
254,61,2026-05-18,168 Allen Avenue Akure,175337.24
255,53,2025-07-26,143 Marina Street Warri,145787.65
256,1,2026-02-27,155 Marina Street Lagos,34086.20
257,327,2025-06-05,144 Market Road Benin City,311813.54
258,336,2025-12-10,88 Airport Road Owerri,161032.25
259,28,2026-02-23,117 Airport Road Enugu,79964.04
260,287,2026-01-28,122 Unity Close Uyo,217865.89
261,337,2025-07-06,30 Allen Avenue Lagos,251279.94
262,389,2025-12-04,88 Airport Road Kano,79557.12
263,325,2026-05-09,141 Marina Street Ilorin,280469.67
264,192,2025-12-26,230 Market Road Kaduna,39446.97
265,253,2025-03-13,191 Unity Close Port Harcourt,288088.93
266,210,2025-02-24,51 Market Road Warri,90865.54
267,62,2026-04-22,56 Ring Road Uyo,298637.54
268,98,2026-01-02,194 Ring Road Lagos,119931.91
269,24,2026-04-20,173 Marina Street Jos,222551.06
270,64,2026-01-31,118 Unity Close Benin City,312384.64
271,302,2026-05-05,247 Ring Road Jos,177708.66
272,3,2025-09-29,142 Ring Road Port Harcourt,258334.34
273,300,2025-09-05,200 Market Road Akure,323718.88
274,355,2025-10-24,209 Market Road Akure,62843.47
275,54,2025-07-18,156 Airport Road Lagos,230988.83
276,259,2026-03-28,156 Unity Close Kaduna,136170.27
277,391,2025-05-08,247 Airport Road Asaba,97574.57
278,151,2025-08-20,36 Ring Road Abeokuta,282166.90
279,309,2025-12-25,132 Airport Road Warri,310536.81
280,360,2025-10-08,183 Unity Close Benin City,301595.87
281,284,2025-11-20,54 Marina Street Benin City,78026.54
282,366,2025-05-29,236 Unity Close Ilorin,241097.43
283,68,2026-05-18,250 Market Road Akure,249362.76
284,258,2025-10-05,83 Unity Close Benin City,243773.41
285,60,2026-01-25,123 Marina Street Lagos,124902.64
286,293,2026-04-28,107 Unity Close Akure,234337.14
287,383,2026-04-03,74 Ring Road Kano,294882.78
288,7,2025-09-25,98 Market Road Lagos,39498.49
289,28,2025-12-10,69 Market Road Enugu,22170.16
290,147,2025-12-16,215 Allen Avenue Uyo,89569.95
291,354,2026-02-06,193 Marina Street Abeokuta,105061.35
292,17,2025-07-03,27 Marina Street Asaba,285374.11
293,346,2026-01-14,58 Unity Close Enugu,197755.03
294,332,2025-10-15,131 Unity Close Jos,137638.12
295,148,2025-12-21,238 Ring Road Kano,233411.52
296,199,2025-08-02,250 Unity Close Abeokuta,334953.93
297,161,2026-05-10,4 Unity Close Akure,194363.30
298,129,2025-04-14,200 Ring Road Kaduna,218145.19
299,116,2026-04-12,182 Unity Close Warri,222741.50
300,189,2026-01-22,190 Marina Street Jos,206963.91
