order_id,customer_id,order_date,delivery_address,total_amount
301,101,2026-02-02,50 Airport Road Asaba,254407.80
302,230,2025-04-01,20 Market Road Benin City,344250.03
303,89,2026-01-12,97 Allen Avenue Abuja,181061.78
304,220,2025-05-23,34 Market Road Benin City,195918.02
305,300,2026-03-10,85 Ring Road Akure,91118.11
306,364,2026-04-25,40 Airport Road Kano,56294.98
307,306,2025-01-27,161 Marina Street Abuja,271347.18
308,339,2025-06-04,147 Marina Street Ilorin,172966.45
309,184,2025-02-07,82 Marina Street Enugu,274950.93
310,113,2026-05-05,18 Marina Street Benin City,66394.51
311,82,2025-08-01,104 Allen Avenue Ilorin,191220.35
312,179,2025-04-24,170 Airport Road Kaduna,309480.37
313,170,2025-07-04,244 Marina Street Ilorin,104517.09
314,272,2025-09-01,211 Unity Close Benin City,348829.30
315,5,2025-02-28,115 Market Road Abuja,234956.12
316,329,2025-11-11,63 Allen Avenue Ibadan,321716.04
317,350,2026-03-30,235 Allen Avenue Owerri,114025.61
318,198,2025-05-12,73 Allen Avenue Ibadan,190232.47
319,265,2026-02-25,132 Marina Street Akure,270246.78
320,229,2025-09-07,230 Unity Close Asaba,17738.45
321,99,2025-06-14,243 Allen Avenue Benin City,181078.41
322,86,2026-05-13,138 Marina Street Abeokuta,334805.98
323,4,2025-11-17,172 Unity Close Ibadan,25251.46
324,397,2025-04-20,109 Allen Avenue Kaduna,303070.42
325,106,2025-10-03,225 Unity Close Kaduna,290490.16
326,397,2025-08-11,241 Allen Avenue Kaduna,227180.00
327,383,2025-12-18,118 Unity Close Kano,55929.72
328,170,2025-01-20,14 Market Road Ilorin,32913.51
329,129,2025-10-13,211 Market Road Kaduna,26978.63
330,133,2025-07-28,162 Ring Road Ilorin,137341.33
331,222,2025-06-11,173 Allen Avenue Ibadan,8369.61
332,274,2025-01-04,159 Allen Avenue Akure,225394.40
333,388,2026-01-17,180 Allen Avenue Kano,205998.78
334,184,2026-04-21,75 Unity Close Enugu,177235.84
335,155,2025-11-07,196 Ring Road Enugu,32560.56
336,196,2025-07-22,8 Ring Road Kano,288187.52
337,81,2025-10-01,192 Ring Road Ibadan,78903.34
338,280,2025-06-01,37 Airport Road Warri,336146.66
339,347,2026-03-31,204 Unity Close Akure,320173.70
340,332,2025-07-11,3 Marina Street Jos,335193.60
341,285,2025-03-14,2 Marina Street Benin City,45324.22
342,306,2025-07-21,243 Allen Avenue Abuja,189160.34
343,157,2025-04-18,232 Unity Close Lagos,262533.06
344,177,2025-04-19,166 Marina Street Ibadan,145897.44
345,73,2025-03-24,158 Airport Road Uyo,66437.47
346,100,2025-02-28,205 Marina Street Akure,65521.90
347,28,2026-03-12,141 Ring Road Enugu,263487.03
348,331,2025-10-09,172 Allen Avenue Kaduna,27917.74
349,129,2025-02-20,149 Ring Road Kaduna,71102.61
350,170,2025-07-02,168 Market Road Ilorin,47054.76
351,52,2025-05-26,231 Market Road Owerri,217781.73
352,163,2025-09-06,158 Unity Close Benin City,159099.48
353,157,2025-12-22,145 Marina Street Lagos,205499.05
354,187,2026-02-18,110 Market Road Abeokuta,112425.77
355,3,2025-06-10,57 Unity Close Port Harcourt,88045.86
356,379,2025-11-25,216 Airport Road Asaba,154053.11
357,69,2025-12-14,225 Ring Road Ilorin,257208.05
358,237,2025-08-17,79 Ring Road Warri,127162.71
359,283,2025-02-25,156 Allen Avenue Lagos,63580.13
360,144,2026-03-16,229 Marina Street Warri,289689.18
361,101,2025-05-15,161 Allen Avenue Asaba,257406.75
362,373,2025-02-08,218 Marina Street Kaduna,312506.55
363,324,2025-01-16,149 Ring Road Ibadan,284893.23
364,394,2025-10-30,10 Marina Street Akure,76434.34
365,134,2025-10-06,139 Ring Road Kano,313160.11
366,335,2026-02-01,101 Market Road Abuja,54149.96
367,396,2025-10-29,75 Market Road Benin City,257296.32
368,238,2025-09-14,102 Airport Road Enugu,179868.17
369,258,2025-01-06,218 Marina Street Benin City,232780.78
370,351,2025-03-26,36 Ring Road Port Harcourt,265629.11
371,82,2025-04-02,145 Unity Close Ilorin,199309.15
372,75,2026-01-12,241 Airport Road Benin City,256871.55
373,21,2025-04-23,60 Allen Avenue Benin City,267111.65
374,136,2025-07-09,172 Market Road Abeokuta,83821.49
375,266,2026-04-10,100 Ring Road Uyo,277532.51
376,233,2026-03-28,167 Airport Road Asaba,18637.02
377,53,2025-12-27,163 Airport Road Warri,339033.39
378,380,2025-05-15,146 Market Road Warri,203574.42
379,193,2025-12-01,151 Unity Close Owerri,134035.18
380,40,2025-09-22,250 Market Road Warri,89926.28
381,265,2025-07-27,223 Airport Road Akure,125132.06
382,250,2026-02-10,155 Allen Avenue Abeokuta,170033.26
383,257,2026-03-28,43 Market Road Abeokuta,50791.49
384,40,2025-09-21,55 Market Road Warri,226108.26
385,96,2025-03-22,184 Allen Avenue Jos,128372.47
386,339,2025-04-28,85 Unity Close Ilorin,146578.26
387,59,2025-09-04,123 Market Road Enugu,237142.23
388,303,2025-03-24,106 Allen Avenue Abuja,227422.58
389,125,2025-01-23,152 Market Road Kano,46940.08
390,69,2025-11-19,229 Marina Street Ilorin,180643.38
391,76,2025-01-29,237 Market Road Lagos,60303.62
392,265,2026-05-06,249 Marina Street Akure,143396.07
393,327,2025-01-10,187 Unity Close Benin City,307781.87
394,146,2026-04-30,115 Marina Street Kano,32297.60
395,242,2026-03-21,57 Ring Road Warri,169879.77
396,308,2025-03-15,211 Market Road Port Harcourt,278629.08
397,320,2025-12-04,43 Unity Close Jos,180004.71
398,352,2025-06-25,153 Marina Street Lagos,323017.30
399,36,2025-04-28,34 Allen Avenue Akure,133928.44
400,9,2025-04-14,233 Marina Street Ilorin,184142.19
401,351,2025-08-03,156 Allen Avenue Port Harcourt,289713.68
402,91,2025-09-01,154 Allen Avenue Owerri,315808.86
403,273,2025-09-15,24 Ring Road Asaba,263953.14
404,338,2025-03-08,139 Allen Avenue Lagos,315939.70
405,397,2025-12-14,134 Ring Road Kaduna,228108.03
406,190,2026-03-24,136 Ring Road Akure,17594.80
407,118,2026-04-26,203 Ring Road Abeokuta,281299.32
408,180,2025-10-29,233 Unity Close Warri,282105.81
409,295,2025-02-20,66 Ring Road Kaduna,150357.57
410,393,2025-04-30,22 Airport Road Asaba,318754.66
411,307,2026-03-25,66 Market Road Kaduna,191446.53
412,3,2025-12-30,2 Marina Street Port Harcourt,260916.87
413,268,2025-03-02,97 Unity Close Ilorin,183117.24
414,106,2025-12-19,105 Airport Road Kaduna,281989.79
415,55,2025-03-21,150 Airport Road Ilorin,150559.88
416,134,2026-03-14,145 Airport Road Kano,188796.45
417,314,2025-05-22,102 Market Road Abuja,347150.04
418,212,2025-10-10,124 Market Road Akure,274866.47
419,190,2025-10-14,65 Airport Road Akure,195331.70
420,296,2025-06-26,102 Unity Close Enugu,271532.58
421,71,2026-03-14,31 Unity Close Abeokuta,302681.11
422,118,2025-08-17,244 Market Road Abeokuta,274630.47
423,52,2025-04-20,202 Airport Road Owerri,179149.38
424,282,2025-11-11,181 Allen Avenue Akure,244727.45
425,83,2025-07-19,2 Allen Avenue Abeokuta,337688.16
426,75,2025-08-30,112 Allen Avenue Benin City,324236.97
427,33,2025-05-15,21 Marina Street Owerri,79565.16
428,20,2026-01-06,103 Marina Street Ibadan,136053.29
429,336,2025-09-24,247 Marina Street Owerri,102048.06
430,30,2026-04-30,45 Unity Close Asaba,271328.94
431,254,2025-08-13,218 Unity Close Kaduna,6221.86
432,266,2025-05-27,201 Marina Street Uyo,70174.41
433,262,2025-09-22,158 Market Road Warri,245211.28
434,346,2025-01-19,168 Allen Avenue Enugu,127509.65
435,81,2025-02-14,200 Ring Road Ibadan,348893.96
436,181,2025-12-09,151 Market Road Kaduna,139812.23
437,266,2025-01-08,18 Allen Avenue Uyo,258581.63
438,282,2025-05-26,144 Marina Street Akure,254833.20
439,179,2025-06-27,71 Market Road Kaduna,337242.46
440,311,2026-05-09,239 Ring Road Asaba,70097.50
441,295,2025-01-03,105 Marina Street Kaduna,93234.86
442,55,2025-10-14,76 Airport Road Ilorin,27654.12
443,60,2026-02-16,66 Marina Street Lagos,180867.12
444,295,2025-05-09,248 Ring Road Kaduna,243731.67
445,289,2025-09-05,194 Airport Road Jos,270063.60
446,398,2025-08-23,230 Marina Street Ibadan,239354.15
447,15,2025-09-04,18 Ring Road Ilorin,42903.23
448,325,2026-02-08,174 Unity Close Ilorin,347983.82
449,118,2026-02-14,245 Airport Road Abeokuta,112216.42
450,265,2025-10-02,214 Airport Road Akure,5878.81
451,128,2025-05-28,173 Unity Close Jos,34820.78
452,176,2025-02-08,46 Ring Road Abeokuta,195206.65
453,161,2025-07-01,147 Airport Road Akure,78451.73
454,94,2026-04-30,239 Market Road Enugu,261789.30
455,256,2026-01-13,189 Market Road Asaba,71884.12
456,136,2025-04-16,214 Market Road Abeokuta,82149.62
457,317,2025-07-02,28 Allen Avenue Ibadan,56708.46
458,41,2025-12-13,127 Marina Street Asaba,334633.44
459,4,2026-01-27,246 Allen Avenue Ibadan,300338.54
460,247,2025-07-10,127 Marina Street Benin City,218181.95
461,141,2025-09-09,196 Marina Street Owerri,66047.97
462,144,2025-07-23,148 Market Road Warri,79677.24
463,28,2025-09-27,123 Marina Street Enugu,280246.30
464,17,2025-09-15,221 Unity Close Asaba,123182.91
465,398,2025-03-31,31 Unity Close Ibadan,161375.62
466,266,2025-08-24,3 Allen Avenue Uyo,112188.81
467,346,2025-04-18,26 Airport Road Enugu,134351.23
468,186,2025-11-10,48 Marina Street Lagos,301990.10
469,135,2025-05-02,246 Marina Street Abeokuta,96119.36
470,176,2025-07-07,109 Market Road Abeokuta,66410.00
471,215,2025-12-25,94 Ring Road Akure,263888.03
472,144,2025-08-19,34 Marina Street Warri,65011.51
473,352,2025-04-28,185 Airport Road Lagos,285431.26
474,121,2025-10-12,98 Market Road Kaduna,152696.02
475,75,2026-02-14,39 Ring Road Benin City,335803.90
476,5,2025-04-01,35 Unity Close Abuja,148978.43
477,265,2025-10-01,202 Ring Road Akure,252894.71
478,154,2025-05-09,146 Allen Avenue Kano,197843.11
479,204,2025-02-20,16 Market Road Benin City,242463.75
480,131,2025-09-01,25 Ring Road Kaduna,294042.67
481,382,2025-06-21,93 Marina Street Asaba,92769.77
482,286,2026-04-23,89 Allen Avenue Uyo,283980.52
483,211,2025-03-04,174 Marina Street Jos,124503.95
484,102,2025-10-23,167 Marina Street Enugu,202623.32
485,90,2026-05-17,91 Airport Road Port Harcourt,273657.41
486,345,2025-09-19,189 Ring Road Owerri,171904.08
487,41,2025-07-15,119 Unity Close Asaba,215748.16
488,75,2026-03-21,207 Airport Road Benin City,60732.50
489,216,2025-11-20,104 Allen Avenue Ilorin,215277.77
490,41,2025-03-24,81 Airport Road Asaba,121909.86
491,335,2025-05-30,155 Unity Close Abuja,249375.64
492,203,2025-05-19,200 Airport Road Port Harcourt,310972.90
493,383,2025-10-28,116 Ring Road Kano,183525.15
494,86,2025-04-05,33 Unity Close Abeokuta,299338.62
495,121,2025-12-05,191 Unity Close Kaduna,89947.34
496,384,2025-02-10,102 Allen Avenue Kano,75673.59
497,49,2025-02-02,122 Marina Street Lagos,328035.80
498,28,2025-01-14,135 Allen Avenue Enugu,270399.46
499,54,2025-05-15,22 Unity Close Lagos,217290.50
500,200,2025-06-08,189 Airport Road Asaba,82201.19
501,227,2025-11-17,135 Market Road Asaba,46428.07
502,15,2025-01-18,221 Airport Road Ilorin,233083.32
503,244,2025-08-28,139 Airport Road Abuja,341306.09
504,281,2025-08-16,243 Unity Close Benin City,49452.43
505,277,2025-04-01,117 Unity Close Owerri,207813.75
506,384,2025-11-22,112 Marina Street Kano,307359.56
507,328,2025-11-24,233 Airport Road Ilorin,187989.99
508,247,2025-10-04,23 Ring Road Benin City,81427.13
509,158,2025-07-07,40 Airport Road Owerri,145740.82
510,6,2025-01-01,195 Market Road Abeokuta,184352.39
511,177,2025-05-27,3 Unity Close Ibadan,165546.29
512,252,2026-04-30,77 Allen Avenue Enugu,265026.76
513,393,2025-08-09,153 Market Road Asaba,279792.76
514,4,2025-10-08,106 Marina Street Ibadan,132341.25
515,224,2025-07-22,184 Unity Close Warri,89338.90
516,331,2025-07-19,57 Airport Road Kaduna,290378.33
517,41,2025-08-05,133 Marina Street Asaba,219799.75
518,356,2025-12-17,167 Unity Close Abuja,96973.13
519,273,2026-02-19,49 Allen Avenue Asaba,95915.65
520,94,2025-03-11,164 Ring Road Enugu,103134.37
521,317,2025-08-20,160 Ring Road Ibadan,97066.61
522,97,2025-06-14,13 Marina Street Port Harcourt,9239.90
523,12,2025-04-06,73 Airport Road Abeokuta,340385.58
524,65,2026-01-02,3 Market Road Ibadan,154849.78
525,47,2025-03-19,56 Airport Road Asaba,7616.88
526,216,2025-06-09,128 Airport Road Ilorin,275539.56
527,238,2025-12-23,85 Allen Avenue Enugu,277520.09
528,385,2026-05-03,69 Ring Road Owerri,53265.52
529,37,2025-10-06,50 Airport Road Jos,165876.00
530,196,2026-03-01,250 Unity Close Kano,6883.88
531,128,2025-07-17,114 Market Road Jos,270500.80
532,378,2026-05-25,118 Unity Close Abeokuta,14144.83
533,395,2025-02-18,54 Ring Road Abuja,183595.84
534,200,2025-12-15,240 Airport Road Asaba,336521.83
535,82,2025-11-19,191 Marina Street Ilorin,255562.38
536,267,2025-03-04,164 Airport Road Kano,90526.18
537,102,2025-07-04,222 Unity Close Enugu,310913.05
538,112,2026-05-14,163 Ring Road Ibadan,41742.64
539,167,2025-01-08,71 Marina Street Asaba,60657.72
540,62,2025-07-22,3 Allen Avenue Uyo,276727.46
541,298,2026-02-06,177 Marina Street Abuja,242536.12
542,80,2025-07-10,64 Market Road Abuja,270351.96
543,256,2025-02-16,87 Unity Close Asaba,240865.76
544,31,2025-01-31,40 Unity Close Benin City,126042.39
545,275,2026-02-10,125 Market Road Enugu,39818.60
546,163,2026-05-18,166 Airport Road Benin City,196526.78
547,225,2026-01-11,177 Ring Road Warri,69555.44
548,184,2026-01-06,231 Allen Avenue Enugu,49319.43
549,249,2025-12-28,76 Marina Street Akure,154531.25
550,357,2025-09-08,48 Marina Street Kano,68447.10
551,179,2025-06-15,71 Marina Street Kaduna,257009.84
552,284,2025-03-24,40 Ring Road Benin City,26434.61
553,152,2026-02-24,94 Ring Road Port Harcourt,94013.87
554,1,2026-02-02,98 Unity Close Lagos,224214.06
555,95,2026-03-29,220 Airport Road Benin City,9005.15
556,398,2025-11-14,185 Allen Avenue Ibadan,85478.33
557,338,2026-05-11,100 Market Road Lagos,189787.39
558,269,2025-12-16,142 Market Road Akure,175398.33
559,314,2025-05-25,165 Airport Road Abuja,114603.51
560,57,2025-02-19,18 Allen Avenue Kaduna,184312.19
561,67,2025-04-02,52 Allen Avenue Kano,306038.74
562,249,2025-04-09,147 Unity Close Akure,36816.87
563,199,2025-12-03,160 Unity Close Abeokuta,172743.60
564,303,2025-05-12,57 Marina Street Abuja,19557.26
565,368,2025-02-06,236 Market Road Kano,7047.42
566,336,2025-09-09,214 Allen Avenue Owerri,325120.29
567,240,2026-02-15,93 Marina Street Jos,224523.56
568,381,2026-04-26,211 Airport Road Akure,311924.64
569,363,2025-01-30,69 Marina Street Port Harcourt,288715.93
570,21,2026-01-11,78 Allen Avenue Benin City,26959.88
571,111,2026-05-07,26 Unity Close Ibadan,183021.13
572,119,2025-09-30,50 Marina Street Owerri,136402.55
573,337,2025-05-08,243 Market Road Lagos,200584.61
574,286,2026-01-19,192 Allen Avenue Uyo,196454.21
575,393,2025-11-23,173 Ring Road Asaba,202855.87
576,360,2025-12-07,27 Market Road Benin City,150908.56
577,93,2025-10-09,87 Unity Close Jos,142041.12
578,81,2025-10-01,114 Airport Road Ibadan,349455.67
579,162,2025-10-09,84 Airport Road Jos,347033.39
580,212,2026-01-27,212 Unity Close Akure,222551.19
581,166,2025-11-08,140 Market Road Ilorin,86151.09
582,193,2026-01-28,191 Airport Road Owerri,193707.95
583,185,2026-05-08,246 Ring Road Kaduna,159710.21
584,1,2026-01-07,73 Marina Street Lagos,14545.36
585,9,2025-09-23,228 Airport Road Ilorin,49442.28
586,4,2025-06-03,55 Airport Road Ibadan,344577.06
587,12,2026-01-31,177 Airport Road Abeokuta,288124.12
588,284,2025-09-19,238 Marina Street Benin City,195822.27
589,80,2025-02-18,92 Market Road Abuja,15613.36
590,71,2025-05-16,150 Market Road Abeokuta,130061.31
591,120,2025-05-12,24 Marina Street Asaba,284348.30
592,205,2025-10-19,188 Allen Avenue Jos,321463.93
593,371,2025-06-16,45 Ring Road Warri,278034.21
594,354,2025-12-26,233 Allen Avenue Abeokuta,202740.78
595,305,2025-11-25,188 Marina Street Asaba,106886.66
596,196,2025-02-10,236 Airport Road Kano,273592.36
597,179,2026-03-27,107 Allen Avenue Kaduna,286456.74
598,395,2025-04-27,218 Marina Street Abuja,262318.33
599,6,2025-11-21,98 Allen Avenue Abeokuta,272652.97
600,157,2025-09-26,139 Marina Street Lagos,16810.83
